,created_at,full_text,party,screen_name
912,Thu Dec 28 01:47:03 +0000 2017,Good luck @Mizzou #GoTigers #BeatTexas 🏈🐯,republicans,RepJasonSmith
913,Thu Dec 28 00:12:33 +0000 2017,"While we continue to wait for the Senate to pass the full repeal we advanced in the U.S. House, I’m happy to say that we are ending the year with a repeal of the individual mandate and in 2018, people won’t be punished for their personal healthcare choices.",republicans,RepJasonSmith
914,Thu Dec 28 00:12:12 +0000 2017,Started #2017inMissouri8 w/ healthcare roundtables &amp; heard many concerns about Obama’s failing health law. One of the biggest concerns people had with Obamacare was the individual mandate that forced them to buy something they didn’t even want – government rationed healthcare. https://t.co/U31ufi52jC,republicans,RepJasonSmith
915,Wed Dec 27 21:48:03 +0000 2017,"At all of my public small business roundtables and #MainStreet stops, I heard about the need for tax relief. That’s why I fought to make sure the #TaxCutsAndJobsAct delivers the lowest tax rate for small businesses in more than 80 years! Ready to see our economy BOOM in 2018.",republicans,RepJasonSmith
916,Wed Dec 27 21:47:41 +0000 2017,"Did you know that #SmallBiz makes up more than 97% of Missouri businesses? #2017inMissouri8 included multiple stops at local mom and pop shops, small businesses on Main Streets across Missouri and family owned operations that send Missouri-made products around the world. https://t.co/fp26YUOifD",republicans,RepJasonSmith
917,Mon Dec 25 16:58:22 +0000 2017,Merry Christmas! I pray you have a blessed holiday with family and friends and remember that Jesus is the reason for this joyous season! https://t.co/PiWYI98aXG,republicans,RepJasonSmith
918,Sun Dec 24 17:42:44 +0000 2017,"The Rolla High School choir spread Christmas cheer and performed at the Rolla Chamber of Commerce’s luncheon this week. And in West Plains, the Richards School choir performed Christmas carols. Great to see so many folks out celebrating the #Christmas season! https://t.co/cost55mh8d",republicans,RepJasonSmith
919,Sat Dec 23 19:29:54 +0000 2017,Texas &amp; Shannon Co. police &amp; fire depts held “shop with a cop &amp; firefighter” for local kids to get Christmas gifts. Funds for the shopping trip were raised by members of the community to help children in need. It is so wonderful to see folks giving back this #Christmas season. https://t.co/jDINt7JdXF,republicans,RepJasonSmith
920,Sat Dec 23 16:44:54 +0000 2017,"West Plains students participated in the “Chase the Chill” service project. In the spirit of #Christmas, the students collected donations of winter scarves and hats and left them wrapped around light poles throughout town - free to be picked up by anyone in need. https://t.co/gHGfvvtgJ0",republicans,RepJasonSmith
921,Fri Dec 22 22:24:39 +0000 2017,IT'S OFFICIAL: The #TaxCutsAndJobsAct has been signed into law by @realDonaldTrump. What an exciting time for our country - ready to see our economy unleashed. #TaxCutsForChristmas https://t.co/NagrWClW2V,republicans,RepJasonSmith
922,Wed Dec 20 22:04:06 +0000 2017,"Standing alongside @realDonaldTrump at the White House, celebrating #TaxCutsForChristmas  💵✂️🎄 #TaxCutsAndJobsAct https://t.co/j8TJKXynXu",republicans,RepJasonSmith
923,Wed Dec 20 19:18:39 +0000 2017,#BREAKING: The Tax Cuts and Jobs Act is headed to President Trump’s desk. Click to read my full statement. https://t.co/t6RfXTnaql,republicans,RepJasonSmith
924,Wed Dec 20 02:06:25 +0000 2017,"I'm here to be a voice for Missouri and remind my colleagues in Congress that tax cuts are for the middle class, NOT the wealthy coastal elite. #TaxCutsAndJobsAct https://t.co/kjSPJJ0UVZ",republicans,RepJasonSmith
925,Tue Dec 19 15:23:59 +0000 2017,"Economic security = national security, and I am proud to stand by our President as we promote American prosperity. The #TaxCutsAndJobsAct will deliver HISTORIC tax cuts and boost our economic security. 
#NationalSecurityStrategy https://t.co/Chg7owx3GF",republicans,RepJasonSmith
926,Tue Dec 19 00:16:02 +0000 2017,"The #TaxCutsAndJobsAct repeals one of the most burdensome parts of #Obamacare, the Individual Mandate. This #tax forced Missourians to buy something they didn't even want - government run healthcare. I am glad to see this burden lifted with our #TaxBill.",republicans,RepJasonSmith
927,Mon Dec 18 18:24:38 +0000 2017,"The House has passed policies to cut wasteful spending, support our troops, combat illegal immigration, reauthorize CHIP, stop regs &amp; fully repeal/replace gov takeover of healthcare. Unfortunately, the Senate can’t handle how productive we've been… https://t.co/7qXnGeAlZx",republicans,RepJasonSmith
928,Mon Dec 18 01:12:52 +0000 2017,"Retweet if you're ready for more jobs, lower taxes and a bigger paycheck. #TaxCutsAndJobsAct",republicans,RepJasonSmith
929,Sun Dec 17 23:04:04 +0000 2017,Hundreds of folks from our area came out to lay wreaths at the Bloomfield Veterans Cemetery. Praying for all families missing their veteran this holiday season. Proud to honor their sacrifices with #WreathsAcrossAmerica. https://t.co/og7wElbjt8,republicans,RepJasonSmith
930,Sat Dec 16 17:45:55 +0000 2017,"#ICYMI the #TaxCutsAndJobsAct...

❌closes loopholes that only benefit the wealthy 
📉lowers taxes for hardworking families
✂️cuts taxes for small businesses
📈makes America competitive again 

Ready to send #TaxBill to @realDonaldTrump to sign ✍🏻💵🇺🇸",republicans,RepJasonSmith
931,Fri Dec 15 20:26:09 +0000 2017,Great to see the old Melba Theatre re-opened for Christmas! Congrats to the Star Dramatic Company from Willow Springs on a great performance of The Christmas Story. https://t.co/3P7RNULABl,republicans,RepJasonSmith
932,Fri Dec 15 16:12:13 +0000 2017,"#OnThisDay in 1791, the #BillOfRights became law. Today, I am proud to fight to preserve our rights and serve as your voice in Congress. https://t.co/lcpfRveFhP",republicans,RepJasonSmith
933,Fri Dec 15 01:35:00 +0000 2017,"President Trump is rapidly cutting through regulatory red tape! So far this year, we have removed more than $8.1 billion worth of regulations that were costing YOU money. Ready to see us accomplish even more regulatory roll-backs in 2018! https://t.co/Pwjb3OoPx4",republicans,RepJasonSmith
934,Thu Dec 14 21:43:51 +0000 2017,I enjoyed having Susie Coomer and Phil Dixon from Millersville in DC. Let me know if you are planning a trip! https://t.co/E3BWUk7r4l https://t.co/5hBY8HFHaI,republicans,RepJasonSmith
935,Wed Dec 13 23:46:27 +0000 2017,Did you know that illegal immigration is at its lowest level since 1971? It is great to finally have a President who is enforcing law and order in America.,republicans,RepJasonSmith
936,Wed Dec 13 00:49:35 +0000 2017,"The Holy Land holds a special place for followers of Judaism and Christianity alike. As #Hanukkah begins tonight, we see historic US support for #Israel with @realDonaldTrump's decision to formally recognize #Jerusalem as Israel's capital 🇮🇱 https://t.co/TxrvgBTor5 https://t.co/apOEY6lTVt",republicans,RepJasonSmith
937,Tue Dec 12 22:18:15 +0000 2017,We are on track to deliver #TaxCuts for #Christmas! The Conference Committee - or the “great mixer” as President Trump likes to call it - has been working hard to make the #TaxCutsAndJobsAct even stronger. Looking forward to seeing this bill signed into law by @realDonaldTrump,republicans,RepJasonSmith
938,Tue Dec 12 19:45:15 +0000 2017,".@realDonaldTrump just signed #NDAA-legislation I helped pass. Excited to see bipartisan support on something we should all be able to rally around - our troops 🇺🇸 #FY18NDAA increases readiness &amp; gives military their biggest raise in 8 years, making us stronger than ever before",republicans,RepJasonSmith
939,Tue Dec 12 02:11:27 +0000 2017,".@realDonaldTrump announced US will move its embassy in Israel from Tel Aviv to their capital of Jerusalem. He's the first President since 1995 to follow the Jerusalem Embassy Act &amp; end 22 years of broken promises to America’s greatest ally, Israel. https://t.co/TxrvgBTor5",republicans,RepJasonSmith
940,Mon Dec 11 17:00:23 +0000 2017,"Welcome home, Staff Sergeant Probst. I pray you and your family have a very merry Christmas. Thank you for your service. https://t.co/dddUnqGmcE",republicans,RepJasonSmith
941,Sat Dec 09 20:39:11 +0000 2017,I love seeing so much #Christmas spirit across our area. Here's some pictures of the Christmas parade in Rolla. How are you celebrating the season? https://t.co/4egwIEzKtA,republicans,RepJasonSmith
942,Fri Dec 08 21:07:37 +0000 2017,"Enjoyed having JAG students from high schools across Missouri in Washington. JAG is a great program that teaches leadership skills and teamwork and helps students find jobs after graduation. 

If you're interested in visiting the Capitol, be sure to let me know! https://t.co/m3UeqH4e34",republicans,RepJasonSmith
943,Fri Dec 08 18:17:57 +0000 2017,".@USHouse has passed 449 bills during @realDonaldTrump’s first 11 months. That’s more than under Obama, Bush or Clinton. What’s also higher? The number of bills stuck in the Senate... 353. Senate liberals want to keep us from governing. #Obstruction needs to stop. https://t.co/QzrQtIPX9F",republicans,RepJasonSmith
944,Fri Dec 08 02:31:22 +0000 2017,"Incredible to see Pearl Harbor survivor and WWII Veteran, Michael Ganitch, singing #RememberPearlHarbor at the White House today. https://t.co/UDIcScesEC",republicans,RepJasonSmith
945,Thu Dec 07 20:37:52 +0000 2017,Pearl Harbor Remembrance Day ceremony on the Cape Riverfront hosted by American Legion Post 63. #RememberPearlHarbor https://t.co/groAAW5vYF,republicans,RepJasonSmith
946,Thu Dec 07 13:44:00 +0000 2017,"""A day which will live in infamy,"" FDR. Remembering all who lost their lives on this day 76 years ago. #PearlHarbor https://t.co/1fjPQGNTXT",republicans,RepJasonSmith
947,Thu Dec 07 04:16:23 +0000 2017,Lighting the @uscapitol #Christmas tree. #TisTheSeason #MerryChristmas https://t.co/H7sVrONUvc,republicans,RepJasonSmith
948,Thu Dec 07 02:53:36 +0000 2017,Liberals showed again today that they are only interested in #obstruction &amp; would rather #impeach than work with our President. My full statement 👇🏻 https://t.co/k4hw5G45mL,republicans,RepJasonSmith
949,Wed Dec 06 15:09:46 +0000 2017,Rotary Club in West Plains - members talked about the important work done by the Boys and Girls Club of America​ in the area. Always good to hear an update on community service! https://t.co/bPkTTA1g6m,republicans,RepJasonSmith
950,Tue Dec 05 21:29:45 +0000 2017,"Voted YES to stop US #tax dollars from going to terrorists w/ #TaylorForce Act. Bill passed @USHouse &amp; is named in honor of Taylor Force, @USArmy vet who was stabbed to death by a terrorist while on a trip to #Israel. #NoTaxDollarsForTerrorists ❌",republicans,RepJasonSmith
951,Tue Dec 05 17:27:50 +0000 2017,Great to see local leaders in Cape come together for the Cape Girardeau Area Chamber of Commerce First Friday Coffee. https://t.co/zvZWWqAx54,republicans,RepJasonSmith
952,Tue Dec 05 00:13:12 +0000 2017,Just voted YES to send the House &amp; Senate to #conference. Another step closer to putting the #TaxCutsAndJobsAct on @realDonaldTrump’s desk. ✅💵📈,republicans,RepJasonSmith
953,Sat Dec 02 15:13:09 +0000 2017,".@realDonaldTrump has pen in hand, ready to sign #TaxCutsAndJobsAct &amp; give folks in MO an instant pay raise. It was an honor to be part of writing &amp; passing this legislation, &amp; I will continue to work to move the bill forward until it is signed into law by our President.",republicans,RepJasonSmith
954,Sat Dec 02 15:11:40 +0000 2017,"The Senate's vote to pass legislation similar to the #TaxCutsAndJobsAct means we are one step closer to putting this bill on @realDonaldTrump's desk. The #TaxCutsAndJobsAct makes America competitive again, unleashes our economy and allows you to keep more of what you earn.",republicans,RepJasonSmith
955,Thu Nov 30 19:12:26 +0000 2017,The Tax Cuts and Jobs Act is a TAX CUT for Missouri. The Senate should work quickly to pass this bill so we can deliver an early Christmas present to folks back home. #TaxCutsAndJobsAct #TaxCuts https://t.co/FTkAV2hltR,republicans,RepJasonSmith
