,created_at,full_text,party,screen_name
983,Mon Jun 11 23:49:53 +0000 2018,Rainbow emerges after rain at 2nd Annual Pulse Nightclub Shooting Remembrance @equalityfl @HRC #FlaPol @orlandosentinel @orlpolitics #OrlandoStrong #OrlandoRibbons https://t.co/O3Xbc0ECzm,democrats,RepDarrenSoto
984,Mon Jun 11 22:30:40 +0000 2018,"GRANT ANNOUNCEMENT FOR #FL09! Kissimmee’s Osceola County Council on Aging Senior Health Clinic awarded $20,000 by @CVSHealth &amp; @NAFClinics! Funds will increase testing, treatment and education for low-income, uninsured and secondary care patients. #Sayfie https://t.co/yXk7ma1gW6",democrats,RepDarrenSoto
985,Mon Jun 11 21:57:19 +0000 2018,We pray for Officer Kevin Valencia of @OrlandoPolice⁩ to have a quick recovery &amp; for family held hostage today. ⁦@citybeautiful⁩  https://t.co/uylMBFDgru,democrats,RepDarrenSoto
986,Mon Jun 11 16:51:25 +0000 2018,"Despite overwhelming public support, @FCC’s repeal of #NetNeutrality goes into effect today. The Senate has voted to #SaveTheInternet, and I’m supporting similar legislation here in the House. The fight for a free &amp; open internet continues!",democrats,RepDarrenSoto
987,Mon Jun 11 01:51:46 +0000 2018,RT @OsceolaSheriff: It was an honor to be a part of @RepDarrenSoto Women’s Town Hall meeting along with Rep @LoisFrankel to continue empowe…,democrats,RepDarrenSoto
988,Sat Jun 09 20:22:30 +0000 2018,RT @cffound: Excited to awards scholarships from The 49 Fund today. @RepDarrenSoto @citybeautiful @GLBTOrlando https://t.co/mJBeQRziBa,democrats,RepDarrenSoto
989,Sat Jun 09 20:22:23 +0000 2018,"RT @rvivian370: With the Board of Directors, for the FL PR Parade &amp; Festival, getting ready for the 2019 festivities. @RepDarrenSoto @izamo…",democrats,RepDarrenSoto
990,Sat Jun 09 16:01:12 +0000 2018,"RT @FLAFLCIO: @RepDarrenSoto firing up union members this morning: “If you believe in protecting collective bargaining and workers rights,…",democrats,RepDarrenSoto
991,Sat Jun 09 16:00:54 +0000 2018,"RT @johannaocps: Women’s Town Hall with @RepDarrenSoto,  Iniciativa Acción Puertorriqueña and National Organization for Women, Orlando Chap…",democrats,RepDarrenSoto
992,Sat Jun 09 02:27:55 +0000 2018,RT @AmyMercado: Congresswoman Frankel is one of my sheroes; I gladly continue her fight for women's rights.  Thank you Congressman Soto for…,democrats,RepDarrenSoto
993,Sat Jun 09 02:27:40 +0000 2018,RT @floridaliki: .@RepDarrenSoto’s relentless work to protect #OurPlanetOurHome and its amazing creatures just makes me happy. #ecoFL https…,democrats,RepDarrenSoto
994,Sat Jun 09 02:27:19 +0000 2018,RT @rvivian370: At the Florida Puerto Rican Parade &amp; Festival Sponsorship Reception. @RepDarrenSoto @DHCFLA @izamontalvonews @YourBarrioFL…,democrats,RepDarrenSoto
995,Sat Jun 09 00:09:46 +0000 2018,RT @YourBarrioFL: @repdarrensoto Women's Issues Town Hall with… https://t.co/e60Ir1ILNX,democrats,RepDarrenSoto
996,Fri Jun 08 17:45:31 +0000 2018,RT @mrs_kam: Thank you @RepDarrenSoto for signing on as a co-sponsor for H.R.1739 - REPEAL HIV Discrimination Act of 2017 #HIVIsNotACrime,democrats,RepDarrenSoto
997,Fri Jun 08 17:22:08 +0000 2018,"Right on time for #WorldOceansDay! Proud to share my Shark and Billfish Protection Bill (HR4528) unanimously passed @NatResources Committee this week. We‘ll do our part to protect these majestic creatures, critical to environment &amp; way of life in Florida! #Sayfie https://t.co/KhMlbSeym6",democrats,RepDarrenSoto
998,Fri Jun 08 17:07:10 +0000 2018,Shame on @realDonaldTrump for (once again) attacking the health care of Americans with pre-existing conditions. Infuriating! #ProtectOurCare https://t.co/1NMZ4qqh3A,democrats,RepDarrenSoto
999,Fri Jun 08 14:27:03 +0000 2018,"RT @VetAffairsDems: If you or someone you know is a #veteran in crisis, you can call 1-800-273-8255 &amp; press 1, chat online at https://t.co/…",democrats,RepDarrenSoto
1000,Sun Dec 23 16:08:00 +0000 2018,"“Wall Street loves buybacks because they artificially inflate earnings and backstop prices by providing a price-insensitive buyer.”
In other words, Trump’s tax cut did nothing to help the average American, but instead enriched those already on top.
https://t.co/vJ1t8P002p",democrats,RepRoKhanna
1001,Sun Dec 23 00:01:55 +0000 2018,RT @JonWiener1: Progressive heroes of 2018: @TheNation podcast @nicholsuprising names @RepRoKhanna “most valuable House member” https://t.c…,democrats,RepRoKhanna
1002,Sat Dec 22 21:58:00 +0000 2018,We need to understand the digital divide between rural and urban/suburban American so we can craft legislation to fix it. I look forward to leading this effort in the House. https://t.co/c3OYJ0qihU,democrats,RepRoKhanna
1003,Sat Dec 22 20:49:30 +0000 2018,If Trump wants to reopen the government he will need to give up funding for his wall. https://t.co/fO5byzZSaT,democrats,RepRoKhanna
1004,Sat Dec 22 19:18:07 +0000 2018,Democrats should stand for a foreign policy of responsible withdrawal. Here is my op-ed. https://t.co/BpuOgxirr9,democrats,RepRoKhanna
1005,Sat Dec 22 13:30:36 +0000 2018,RT @NicholsUprising: “The withdrawal of troops from Syria is a good first step toward ending our policy of interventionism. But we also nee…,democrats,RepRoKhanna
1006,Sat Dec 22 01:18:52 +0000 2018,This is Trump’s shutdown. He will force hundreds of thousands of dedicated public servants to go without pay for the holidays. https://t.co/JqEKtaumEs,democrats,RepRoKhanna
1007,Fri Dec 21 20:55:17 +0000 2018,The President should spend less time listening to Rush Limbaugh and pass a clean continuing resolution to keep the government open. This is a manufactured crisis by the president that will not meaningful deal with border security and only hurting working Americans. https://t.co/Woq1bsgXQR,democrats,RepRoKhanna
1008,Fri Dec 21 17:33:00 +0000 2018,"The Green New Deal is a no brainer. It is an environmental imperative and it has bipartisan support, which should make it a top policy priority for the 116th Congress. We need to build a forward-looking Green economy, not rely on industries of the past. https://t.co/Cu8LOPPYGy",democrats,RepRoKhanna
1009,Fri Dec 21 02:18:41 +0000 2018,"Now the House GOP has found 5+ billion $$ for the wall.... this is funding that should be going towards jobs training &amp; apprentice programs, Medicare for All and infrastructure. https://t.co/KqFkSW39KW",democrats,RepRoKhanna
1010,Fri Dec 21 00:26:38 +0000 2018,"RT @NicholsUprising: “I am not in the House to appease special interests, so it’s fine if Big Pharma and defense contractors don’t like me.…",democrats,RepRoKhanna
1011,Thu Dec 20 19:55:21 +0000 2018,Absolutely honored to be named the most valuable House member by @thenation along with @SenSanders who was named the most valuable in the Senate. It’s my privilege to represent the people and get to work for progressive values every day. https://t.co/N4RknkE114,democrats,RepRoKhanna
1012,Thu Dec 20 16:38:42 +0000 2018,"In 2019, House Dems will introduce HR 1, legislation that will implement sweeping reforms to our democracy. The bill includes public funding for elections, an end to gerrymandering &amp; much more. It's time to take back our democracy. Thank you, @RepSarbanes for your leadership.",democrats,RepRoKhanna
1013,Thu Dec 20 02:22:46 +0000 2018,"RT @RepThomasMassie: Last week, House leadership suspended the 1973 War Powers Act, using the Farm Bill. I’ve asked them to reconsider that…",democrats,RepRoKhanna
1014,Wed Dec 19 23:10:09 +0000 2018,RT @MZanona: Happening TMRW: Trump will hold a signing ceremony at the White House for the 21st Century IDEA act - sponsored by @RepRoKhann…,democrats,RepRoKhanna
1015,Wed Dec 19 20:36:02 +0000 2018,"RT @BoldTV: Dem. Congressman Calls for Ceasefire in Yemen: ‘This is About Basic Humanity’

Read Here #BoldTV: https://t.co/s2rGUN5m6K https…",democrats,RepRoKhanna
1016,Wed Dec 19 19:59:53 +0000 2018,"The excellent reporting in the @nytimes raises very serious concerns about Facebook’s violation of the FTC consent decree. We need an Internet Bill of Rights, and we need to strengthen the FTC’s enforcement mechanism. https://t.co/BYKeARkdfv",democrats,RepRoKhanna
1017,Wed Dec 19 02:46:20 +0000 2018,"RT @davecatanese: . @RepRoKhanna on #2020 Dems:

""They should say, 'We don't want any super PACs.'""

https://t.co/hSmkwT1PHI",democrats,RepRoKhanna
1018,Wed Dec 19 02:00:00 +0000 2018,"It's good to see big tech companies like Google branching out from Silicon Valley, but there needs to be more investment in rural America. 
https://t.co/tOILaS4qd3",democrats,RepRoKhanna
1019,Tue Dec 18 22:36:52 +0000 2018,"RT @RepJayapal: If politics is the art of the possible, then it’s our job to push the limits of what is seen as possible.

Ready to push th…",democrats,RepRoKhanna
1020,Tue Dec 18 21:19:00 +0000 2018,"Thank you @WhipHoyer for your leadership. Regardless of @SpeakerRyan, together we will pass the Yemen WPR and bring and end to this destructive war and humanitarian disaster.
https://t.co/UlwYuioXNW",democrats,RepRoKhanna
1021,Tue Dec 18 19:34:00 +0000 2018,"It is nice to see our Canadian allies and neighbors standing up for their values. Our government should do the same. We should not be putting arms deals ahead of human rights and the freedom of the press.  
https://t.co/dhqbgCDPEv",democrats,RepRoKhanna
1022,Tue Dec 18 16:14:22 +0000 2018,"The 17-year old war in Afghanistan has resulted in tens of thousands of  lives lost, as well as trillions of $$$ spent. I'm glad to see the US begin talks with the Taliban to find a political end to this war. 
https://t.co/FtvTrD36xw",democrats,RepRoKhanna
1023,Mon Dec 17 21:28:00 +0000 2018,"I applaud @GretaThunberg for her courageous words. She is right - we need bold action to stop climate change and preserve our environment for future generations.
https://t.co/fusmQXYyP7",democrats,RepRoKhanna
1024,Mon Dec 17 20:03:42 +0000 2018,RT @WhipHoyer: We must make clear that the House stands with the Senate in demanding a change in policy and that the Administration must st…,democrats,RepRoKhanna
1025,Mon Dec 17 20:02:33 +0000 2018,"RT @WhipHoyer: The humanitarian catastrophe in #Yemen cries out for immediate action. If the current GOP Majority fails to act this year, a…",democrats,RepRoKhanna
1026,Mon Dec 17 19:01:01 +0000 2018,"We don’t need a border wall. What we do need is a real infrastructure package, one that fixes water pipes in cities, repairs roads that have fallen apart from neglect, and brings broadband to rural communities that have been left behind.",democrats,RepRoKhanna
1027,Mon Dec 17 16:31:00 +0000 2018,"Rural America needs to be part of the technology revolution, and Congress should be part of the solution. There’s no reason that rural communities should not have access to broadband internet, workers with digital skills, and investment.
https://t.co/eX7nGH3Ehk",democrats,RepRoKhanna
1028,Mon Dec 17 15:19:49 +0000 2018,"RT @Alyssa_Milano: Thank you, @RepRoKhanna  for continuing to care about innocent lives lost when no one else in Congress seems to. https:/…",democrats,RepRoKhanna
1029,Mon Dec 17 00:34:41 +0000 2018,RT @AnaCabrera: “It would be a dereliction of duty not to at least hold hearings and look into the matter. I'm not saying we jump to conclu…,democrats,RepRoKhanna
1030,Mon Dec 17 00:19:34 +0000 2018,RT @CREDOMobile: 💯💯💯 from @RepRoKhanna https://t.co/szln5Rrp0u,democrats,RepRoKhanna
1031,Mon Dec 17 00:03:00 +0000 2018,"Every ten minutes a child dies in Yemen starves to death. If we get a vote on the Yemen War Powers Resolution one month from today, that means 4,380 children will have lost their lives. That is the cost of @SpeakerRyan denying the House a vote on Yemen until next year.",democrats,RepRoKhanna
1032,Sun Dec 16 16:34:00 +0000 2018,"We must lower drug prices by allowing for fair market competition for prescription drugs. We cannot allow pharmaceutical monopolies to go unchallenged any longer.
https://t.co/LI7Mi30PJV",democrats,RepRoKhanna
1033,Sat Dec 15 23:45:00 +0000 2018,Join me at Berryessa Community Center in San Jose tomorrow at 2pm for our next town hall. I look forward to seeing you there. If you can’t make it in person you can catch the livestream on my Facebook page.,democrats,RepRoKhanna
1034,Sat Dec 15 18:33:01 +0000 2018,"Congress and the American people are pushing to reduce our involvement with the brutal Saudi regime - yet the Trump administration is pushing for longer commitments. This is not the direction our nation should be heading in with regards to Saudi Arabia.
https://t.co/RiPa67ibN2",democrats,RepRoKhanna
1035,Sat Dec 15 00:02:00 +0000 2018,"Without the hard work of interns, many congressional offices would not be able to function. I believe all interns  deserve to be paid for their labor and will ensure that all interns in my offices receive $15 an hour.
https://t.co/BFDyvo2Ctt",democrats,RepRoKhanna
1036,Fri Dec 14 20:15:21 +0000 2018,RT @RepMcGovern: That's why we're asking @SpeakerRyan to allow us to fulfill our constitutional duty &amp; vote on U.S. military involvement in…,democrats,RepRoKhanna
1037,Fri Dec 14 20:15:16 +0000 2018,RT @RepMcGovern: The people of Yemen cannot wait any longer. They do not have the luxury of waiting until @HouseDemocrats take the majority…,democrats,RepRoKhanna
1038,Fri Dec 14 20:11:00 +0000 2018,"I'm thrilled to see a ceasefire agreement in Hodeidah. This is a key step forward to ending this war and suffering. This shows the power of grassroots activism and congressional pressure. We need to pass the Yemen WPR and end the war.
https://t.co/RP5sfLeVrj",democrats,RepRoKhanna
1039,Fri Dec 14 18:30:00 +0000 2018,My next town hall will be on Sunday at 2pm at the Berryessa Community Center in San Jose. I look forward to seeing you there.,democrats,RepRoKhanna
1040,Fri Dec 14 17:08:04 +0000 2018,My heart is breaking. We do not have to live this way. Congress will pass comprehensive gun violence reform when Democrats take the majority next month. #EnoughisEnough https://t.co/VUOr61Ru90,democrats,RepRoKhanna
1041,Fri Dec 14 16:10:14 +0000 2018,I’ve signed a letter to the President urging him to protect Vietnamese refugees. These people are longstanding members of our community in CA17 and his recent actions at the Department of Homeland Security threatens their legal status. https://t.co/kFvuiuNJsw,democrats,RepRoKhanna
1042,Fri Dec 14 14:42:07 +0000 2018,"Six years ago today after Sandy Hook, and Congress has still not acted on gun violence. Yesterday shows that everyday is another chance for a tragedy until Congress acts to end this epidemic of violence plaguing the nation.
https://t.co/rLNpphgi5V",democrats,RepRoKhanna
1043,Fri Dec 14 14:09:23 +0000 2018,RT @ThePlumLineGS: House progressives are already pushing the House Dem leadership to hold a vote early in the new Congress on a measure en…,democrats,RepRoKhanna
1044,Fri Dec 14 02:00:00 +0000 2018,"Another progressive victory: @HouseDemocrats leadership agrees to reject the GOP rule that would block legislation to make healthcare, childcare, and college available to all, or to pass a #GreenNewDeal that our workers and planet desperately need. 
https://t.co/p0afnsr01g",democrats,RepRoKhanna
1045,Fri Dec 14 01:12:55 +0000 2018,RT @RepAdamSchiff: House GOP went to extraordinary lengths to prevent a vote to end U.S. support for a war in Yemen that is causing a human…,democrats,RepRoKhanna
1046,Thu Dec 13 22:43:00 +0000 2018,"Investment in technology has the potential to bring new, innovative jobs to places that are seeing declines in their traditional industries. We can create economic opportunity in places that have been left out of the prosperity seen in Silicon Valley.
https://t.co/QRetUHmmP2",democrats,RepRoKhanna
1047,Thu Dec 13 20:27:53 +0000 2018,"Though the Senate just passed the first War Powers Resolution in American history to end the unconstitutional war in Yemen, it's a shame that @SpeakerRyan denied members of the House the chance to do the same. Thank you @SenSanders for your leadership on this issue. https://t.co/F8zfiDkSmT",democrats,RepRoKhanna
1048,Thu Dec 13 18:33:12 +0000 2018,RT @SenSanders: Everyone needs to see this to understand the consequences of today's Senate vote to end U.S. support for the war in Yemen.…,democrats,RepRoKhanna
1049,Thu Dec 13 15:53:04 +0000 2018,"I am proud to see the Senate pass this bill and head to the President’s desk for his signature. Many thanks to my partners across the aisle, @RepRatcliffe @senrobportman @MattLira, and many others who worked to advance this bill.",democrats,RepRoKhanna
1050,Thu Dec 13 15:52:53 +0000 2018,"The 21st Century IDEA will modernize, digitize and make our government more accessible and efficient by requiring options for digital forms and electronic signatures. This will save time and money for the taxpayer.",democrats,RepRoKhanna
1051,Thu Dec 13 12:52:37 +0000 2018,Long overdue -- but I look forward to Secretary Pompeo and Secretary Mattis briefing my colleagues and I on the situation in Yemen fully this morning. Lives cannot wait. #YemenCantWait,democrats,RepRoKhanna
1052,Thu Dec 13 01:07:29 +0000 2018,"RT @SenSanders: ""I don't look at a recession as a bad thing."" - Jamie Dimon, the CEO of JP Morgan Chase (one of the big banks that crashed…",democrats,RepRoKhanna
1053,Wed Dec 12 22:39:25 +0000 2018,RT @RepRatcliffe: I'm glad the 21st Century IDEA (H.R. 5759) passed the Senate and is on its way to the president's desk. Grateful for the…,democrats,RepRoKhanna
